ts,value,namespace
1666596679,0,project-5wmb6
1666596694,7,project-5wmb6
1666596709,24,project-5wmb6
1666596724,29,project-5wmb6
1666596739,40,project-5wmb6
1666596754,48,project-5wmb6
1666596769,56,project-5wmb6
1666596784,65,project-5wmb6
1666596799,73,project-5wmb6
1666596814,80,project-5wmb6
1666596829,91,project-5wmb6
1666596844,95,project-5wmb6
1666596859,105,project-5wmb6
1666596874,110,project-5wmb6
1666596889,123,project-5wmb6
1666596904,130,project-5wmb6
1666596919,143,project-5wmb6
1666596934,149,project-5wmb6
1666596949,159,project-5wmb6
1666596964,169,project-5wmb6
1666596979,184,project-5wmb6
1666596994,191,project-5wmb6
1666597009,199,project-5wmb6
1666597024,207,project-5wmb6
1666597039,216,project-5wmb6
1666597054,221,project-5wmb6
1666597069,236,project-5wmb6
1666597084,242,project-5wmb6
1666597099,258,project-5wmb6
1666597114,262,project-5wmb6
1666597129,277,project-5wmb6
1666597144,287,project-5wmb6
1666597159,296,project-5wmb6
1666597174,309,project-5wmb6
1666597189,321,project-5wmb6
1666597204,328,project-5wmb6
1666597219,341,project-5wmb6
1666597234,349,project-5wmb6
1666597249,369,project-5wmb6
1666597264,373,project-5wmb6
1666597279,384,project-5wmb6
1666597294,384,project-5wmb6
1666597309,384,project-5wmb6
1666597324,384,project-5wmb6
1666597339,384,project-5wmb6
1666597354,384,project-5wmb6
1666597369,384,project-5wmb6
1666597384,384,project-5wmb6
1666597399,384,project-5wmb6
1666597414,384,project-5wmb6
1666597429,384,project-5wmb6
1666596679,0,project-6swtp
1666596694,2,project-6swtp
1666596709,21,project-6swtp
1666596724,27,project-6swtp
1666596739,46,project-6swtp
1666596754,56,project-6swtp
1666596769,71,project-6swtp
1666596784,79,project-6swtp
1666596799,90,project-6swtp
1666596814,95,project-6swtp
1666596829,104,project-6swtp
1666596844,108,project-6swtp
1666596859,120,project-6swtp
1666596874,126,project-6swtp
1666596889,136,project-6swtp
1666596904,146,project-6swtp
1666596919,165,project-6swtp
1666596934,173,project-6swtp
1666596949,190,project-6swtp
1666596964,196,project-6swtp
1666596979,204,project-6swtp
1666596994,208,project-6swtp
1666597009,226,project-6swtp
1666597024,230,project-6swtp
1666597039,240,project-6swtp
1666597054,250,project-6swtp
1666597069,262,project-6swtp
1666597084,269,project-6swtp
1666597099,282,project-6swtp
1666597114,288,project-6swtp
1666597129,306,project-6swtp
1666597144,307,project-6swtp
1666597159,320,project-6swtp
1666597174,325,project-6swtp
1666597189,339,project-6swtp
1666597204,345,project-6swtp
1666597219,359,project-6swtp
1666597234,366,project-6swtp
1666597249,377,project-6swtp
1666597264,381,project-6swtp
1666597279,396,project-6swtp
1666597294,396,project-6swtp
1666597309,396,project-6swtp
1666597324,396,project-6swtp
1666597339,396,project-6swtp
1666597354,396,project-6swtp
1666597369,396,project-6swtp
1666597384,396,project-6swtp
1666597399,396,project-6swtp
1666597414,396,project-6swtp
1666597429,396,project-6swtp
1666596679,0,project-77kcb
1666596694,8,project-77kcb
1666596709,23,project-77kcb
1666596724,29,project-77kcb
1666596739,49,project-77kcb
1666596754,55,project-77kcb
1666596769,67,project-77kcb
1666596784,73,project-77kcb
1666596799,85,project-77kcb
1666596814,93,project-77kcb
1666596829,111,project-77kcb
1666596844,117,project-77kcb
1666596859,131,project-77kcb
1666596874,139,project-77kcb
1666596889,157,project-77kcb
1666596904,164,project-77kcb
1666596919,175,project-77kcb
1666596934,184,project-77kcb
1666596949,192,project-77kcb
1666596964,200,project-77kcb
1666596979,210,project-77kcb
1666596994,218,project-77kcb
1666597009,228,project-77kcb
1666597024,232,project-77kcb
1666597039,249,project-77kcb
1666597054,254,project-77kcb
1666597069,269,project-77kcb
1666597084,281,project-77kcb
1666597099,291,project-77kcb
1666597114,303,project-77kcb
1666597129,318,project-77kcb
1666597144,323,project-77kcb
1666597159,336,project-77kcb
1666597174,341,project-77kcb
1666597189,354,project-77kcb
1666597204,358,project-77kcb
1666597219,367,project-77kcb
1666597234,375,project-77kcb
1666597249,386,project-77kcb
1666597264,394,project-77kcb
1666597279,406,project-77kcb
1666597294,408,project-77kcb
1666597309,408,project-77kcb
1666597324,408,project-77kcb
1666597339,408,project-77kcb
1666597354,408,project-77kcb
1666597369,408,project-77kcb
1666597384,408,project-77kcb
1666597399,408,project-77kcb
1666597414,408,project-77kcb
1666597429,408,project-77kcb
1666596679,0,project-7xtww
1666596694,2,project-7xtww
1666596709,15,project-7xtww
1666596724,20,project-7xtww
1666596739,32,project-7xtww
1666596754,37,project-7xtww
1666596769,50,project-7xtww
1666596784,54,project-7xtww
1666596799,70,project-7xtww
1666596814,77,project-7xtww
1666596829,86,project-7xtww
1666596844,100,project-7xtww
1666596859,114,project-7xtww
1666596874,127,project-7xtww
1666596889,138,project-7xtww
1666596904,141,project-7xtww
1666596919,156,project-7xtww
1666596934,162,project-7xtww
1666596949,176,project-7xtww
1666596964,182,project-7xtww
1666596979,200,project-7xtww
1666596994,208,project-7xtww
1666597009,221,project-7xtww
1666597024,227,project-7xtww
1666597039,251,project-7xtww
1666597054,257,project-7xtww
1666597069,266,project-7xtww
1666597084,275,project-7xtww
1666597099,290,project-7xtww
1666597114,298,project-7xtww
1666597129,312,project-7xtww
1666597144,322,project-7xtww
1666597159,328,project-7xtww
1666597174,331,project-7xtww
1666597189,349,project-7xtww
1666597204,353,project-7xtww
1666597219,367,project-7xtww
1666597234,371,project-7xtww
1666597249,379,project-7xtww
1666597264,385,project-7xtww
1666597279,401,project-7xtww
1666597294,402,project-7xtww
1666597309,402,project-7xtww
1666597324,402,project-7xtww
1666597339,402,project-7xtww
1666597354,402,project-7xtww
1666597369,402,project-7xtww
1666597384,402,project-7xtww
1666597399,402,project-7xtww
1666597414,402,project-7xtww
1666597429,402,project-7xtww
1666596679,0,project-bs9lm
1666596694,7,project-bs9lm
1666596709,18,project-bs9lm
1666596724,25,project-bs9lm
1666596739,37,project-bs9lm
1666596754,46,project-bs9lm
1666596769,60,project-bs9lm
1666596784,70,project-bs9lm
1666596799,84,project-bs9lm
1666596814,90,project-bs9lm
1666596829,102,project-bs9lm
1666596844,114,project-bs9lm
1666596859,127,project-bs9lm
1666596874,132,project-bs9lm
1666596889,141,project-bs9lm
1666596904,148,project-bs9lm
1666596919,160,project-bs9lm
1666596934,169,project-bs9lm
1666596949,184,project-bs9lm
1666596964,192,project-bs9lm
1666596979,197,project-bs9lm
1666596994,200,project-bs9lm
1666597009,213,project-bs9lm
1666597024,218,project-bs9lm
1666597039,224,project-bs9lm
1666597054,233,project-bs9lm
1666597069,242,project-bs9lm
1666597084,249,project-bs9lm
1666597099,267,project-bs9lm
1666597114,274,project-bs9lm
1666597129,285,project-bs9lm
1666597144,290,project-bs9lm
1666597159,305,project-bs9lm
1666597174,309,project-bs9lm
1666597189,315,project-bs9lm
1666597204,322,project-bs9lm
1666597219,335,project-bs9lm
1666597234,339,project-bs9lm
1666597249,349,project-bs9lm
1666597264,353,project-bs9lm
1666597279,371,project-bs9lm
1666597294,372,project-bs9lm
1666597309,372,project-bs9lm
1666597324,372,project-bs9lm
1666597339,372,project-bs9lm
1666597354,372,project-bs9lm
1666597369,372,project-bs9lm
1666597384,372,project-bs9lm
1666597399,372,project-bs9lm
1666597414,372,project-bs9lm
1666597429,372,project-bs9lm
1666596679,0,project-dk9h5
1666596694,4,project-dk9h5
1666596709,10,project-dk9h5
1666596724,16,project-dk9h5
1666596739,25,project-dk9h5
1666596754,34,project-dk9h5
1666596769,46,project-dk9h5
1666596784,50,project-dk9h5
1666596799,67,project-dk9h5
1666596814,72,project-dk9h5
1666596829,88,project-dk9h5
1666596844,90,project-dk9h5
1666596859,98,project-dk9h5
1666596874,103,project-dk9h5
1666596889,119,project-dk9h5
1666596904,126,project-dk9h5
1666596919,142,project-dk9h5
1666596934,148,project-dk9h5
1666596949,158,project-dk9h5
1666596964,165,project-dk9h5
1666596979,184,project-dk9h5
1666596994,187,project-dk9h5
1666597009,201,project-dk9h5
1666597024,209,project-dk9h5
1666597039,217,project-dk9h5
1666597054,225,project-dk9h5
1666597069,243,project-dk9h5
1666597084,249,project-dk9h5
1666597099,258,project-dk9h5
1666597114,267,project-dk9h5
1666597129,279,project-dk9h5
1666597144,281,project-dk9h5
1666597159,290,project-dk9h5
1666597174,299,project-dk9h5
1666597189,313,project-dk9h5
1666597204,319,project-dk9h5
1666597219,330,project-dk9h5
1666597234,337,project-dk9h5
1666597249,349,project-dk9h5
1666597264,355,project-dk9h5
1666597279,376,project-dk9h5
1666597294,378,project-dk9h5
1666597309,378,project-dk9h5
1666597324,378,project-dk9h5
1666597339,378,project-dk9h5
1666597354,378,project-dk9h5
1666597369,378,project-dk9h5
1666597384,378,project-dk9h5
1666597399,378,project-dk9h5
1666597414,378,project-dk9h5
1666597429,378,project-dk9h5
1666596679,0,project-flrzx
1666596694,7,project-flrzx
1666596709,19,project-flrzx
1666596724,24,project-flrzx
1666596739,37,project-flrzx
1666596754,44,project-flrzx
1666596769,59,project-flrzx
1666596784,70,project-flrzx
1666596799,85,project-flrzx
1666596814,88,project-flrzx
1666596829,99,project-flrzx
1666596844,104,project-flrzx
1666596859,113,project-flrzx
1666596874,119,project-flrzx
1666596889,130,project-flrzx
1666596904,142,project-flrzx
1666596919,164,project-flrzx
1666596934,174,project-flrzx
1666596949,185,project-flrzx
1666596964,192,project-flrzx
1666596979,206,project-flrzx
1666596994,210,project-flrzx
1666597009,228,project-flrzx
1666597024,234,project-flrzx
1666597039,246,project-flrzx
1666597054,251,project-flrzx
1666597069,264,project-flrzx
1666597084,270,project-flrzx
1666597099,280,project-flrzx
1666597114,285,project-flrzx
1666597129,301,project-flrzx
1666597144,302,project-flrzx
1666597159,311,project-flrzx
1666597174,315,project-flrzx
1666597189,331,project-flrzx
1666597204,338,project-flrzx
1666597219,348,project-flrzx
1666597234,354,project-flrzx
1666597249,362,project-flrzx
1666597264,368,project-flrzx
1666597279,379,project-flrzx
1666597294,381,project-flrzx
1666597309,381,project-flrzx
1666597324,381,project-flrzx
1666597339,381,project-flrzx
1666597354,381,project-flrzx
1666597369,381,project-flrzx
1666597384,381,project-flrzx
1666597399,381,project-flrzx
1666597414,381,project-flrzx
1666597429,381,project-flrzx
1666596679,0,project-ggkhl
1666596694,5,project-ggkhl
1666596709,21,project-ggkhl
1666596724,32,project-ggkhl
1666596739,49,project-ggkhl
1666596754,51,project-ggkhl
1666596769,61,project-ggkhl
1666596784,65,project-ggkhl
1666596799,79,project-ggkhl
1666596814,86,project-ggkhl
1666596829,103,project-ggkhl
1666596844,110,project-ggkhl
1666596859,123,project-ggkhl
1666596874,133,project-ggkhl
1666596889,151,project-ggkhl
1666596904,160,project-ggkhl
1666596919,175,project-ggkhl
1666596934,178,project-ggkhl
1666596949,192,project-ggkhl
1666596964,195,project-ggkhl
1666596979,207,project-ggkhl
1666596994,211,project-ggkhl
1666597009,227,project-ggkhl
1666597024,237,project-ggkhl
1666597039,251,project-ggkhl
1666597054,261,project-ggkhl
1666597069,268,project-ggkhl
1666597084,273,project-ggkhl
1666597099,287,project-ggkhl
1666597114,294,project-ggkhl
1666597129,309,project-ggkhl
1666597144,317,project-ggkhl
1666597159,330,project-ggkhl
1666597174,341,project-ggkhl
1666597189,349,project-ggkhl
1666597204,360,project-ggkhl
1666597219,372,project-ggkhl
1666597234,379,project-ggkhl
1666597249,397,project-ggkhl
1666597264,412,project-ggkhl
1666597279,421,project-ggkhl
1666597294,422,project-ggkhl
1666597309,422,project-ggkhl
1666597324,422,project-ggkhl
1666597339,422,project-ggkhl
1666597354,422,project-ggkhl
1666597369,422,project-ggkhl
1666597384,422,project-ggkhl
1666597399,422,project-ggkhl
1666597414,422,project-ggkhl
1666597429,422,project-ggkhl
1666596679,0,project-gmg2k
1666596694,5,project-gmg2k
1666596709,28,project-gmg2k
1666596724,38,project-gmg2k
1666596739,49,project-gmg2k
1666596754,54,project-gmg2k
1666596769,65,project-gmg2k
1666596784,65,project-gmg2k
1666596799,86,project-gmg2k
1666596814,91,project-gmg2k
1666596829,110,project-gmg2k
1666596844,117,project-gmg2k
1666596859,132,project-gmg2k
1666596874,140,project-gmg2k
1666596889,146,project-gmg2k
1666596904,151,project-gmg2k
1666596919,160,project-gmg2k
1666596934,171,project-gmg2k
1666596949,178,project-gmg2k
1666596964,186,project-gmg2k
1666596979,200,project-gmg2k
1666596994,206,project-gmg2k
1666597009,215,project-gmg2k
1666597024,220,project-gmg2k
1666597039,237,project-gmg2k
1666597054,241,project-gmg2k
1666597069,255,project-gmg2k
1666597084,259,project-gmg2k
1666597099,268,project-gmg2k
1666597114,278,project-gmg2k
1666597129,289,project-gmg2k
1666597144,291,project-gmg2k
1666597159,309,project-gmg2k
1666597174,318,project-gmg2k
1666597189,327,project-gmg2k
1666597204,329,project-gmg2k
1666597219,350,project-gmg2k
1666597234,357,project-gmg2k
1666597249,371,project-gmg2k
1666597264,381,project-gmg2k
1666597279,400,project-gmg2k
1666597294,401,project-gmg2k
1666597309,401,project-gmg2k
1666597324,401,project-gmg2k
1666597339,401,project-gmg2k
1666597354,401,project-gmg2k
1666597369,401,project-gmg2k
1666597384,401,project-gmg2k
1666597399,401,project-gmg2k
1666597414,401,project-gmg2k
1666597429,401,project-gmg2k
1666596679,0,project-hh7d8
1666596694,8,project-hh7d8
1666596709,19,project-hh7d8
1666596724,25,project-hh7d8
1666596739,35,project-hh7d8
1666596754,40,project-hh7d8
1666596769,55,project-hh7d8
1666596784,63,project-hh7d8
1666596799,73,project-hh7d8
1666596814,78,project-hh7d8
1666596829,84,project-hh7d8
1666596844,90,project-hh7d8
1666596859,108,project-hh7d8
1666596874,111,project-hh7d8
1666596889,130,project-hh7d8
1666596904,134,project-hh7d8
1666596919,146,project-hh7d8
1666596934,152,project-hh7d8
1666596949,163,project-hh7d8
1666596964,170,project-hh7d8
1666596979,187,project-hh7d8
1666596994,192,project-hh7d8
1666597009,199,project-hh7d8
1666597024,206,project-hh7d8
1666597039,219,project-hh7d8
1666597054,226,project-hh7d8
1666597069,244,project-hh7d8
1666597084,246,project-hh7d8
1666597099,257,project-hh7d8
1666597114,264,project-hh7d8
1666597129,268,project-hh7d8
1666597144,272,project-hh7d8
1666597159,288,project-hh7d8
1666597174,293,project-hh7d8
1666597189,306,project-hh7d8
1666597204,310,project-hh7d8
1666597219,329,project-hh7d8
1666597234,334,project-hh7d8
1666597249,343,project-hh7d8
1666597264,353,project-hh7d8
1666597279,365,project-hh7d8
1666597294,366,project-hh7d8
1666597309,366,project-hh7d8
1666597324,366,project-hh7d8
1666597339,366,project-hh7d8
1666597354,366,project-hh7d8
1666597369,366,project-hh7d8
1666597384,366,project-hh7d8
1666597399,366,project-hh7d8
1666597414,366,project-hh7d8
